eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
1062376,ISC,1975,9,29,20,24,36.799999,0.81000000000000005,-70.628,9.3735999999999997,8.5,8.0999999999999996,0.0,47.299999999999997,10.800000000000001,4.4199999999999999,0.29999999999999999,
1062420,EHB,1975,10,4,21,27,58.460000000000001,nan,-82.808999999999997,6.5030000000000001,92.0,49.0,39.0,2.2999999999999998,nan,5.3899999999999997,0.29999999999999999,
1062421,ISC-GEM,1975,10,4,23,12,28.620000000000001,nan,-82.510999999999996,6.4020000000000001,8.9000000000000004,5.7999999999999998,62.299999999999997,35.0,4.9000000000000004,6.0800000000000001,0.20000000000000001,
1062476,EHB,1975,10,11,16,24,22.0,nan,-81.003,-4.0069999999999997,131.0,80.0,40.0,37.100000000000001,4.2000000000000002,5.25,0.29999999999999999,
1062503,ISC,1975,10,17,0,57,6.79,1.1899999999999999,-80.7864,-0.59960000000000002,8.6489999999999991,4.7000000000000002,90.0,151.40000000000001,11.9,4.2800000000000002,0.29999999999999999,
1062525,ISC,1975,10,19,23,1,18.969999000000001,4.6299999999999999,-82.847399999999993,7.7126000000000001,27.300000000000001,25.780000000000001,0.0,38.100000000000001,46.600000000000001,4.5599999999999996,0.29999999999999999,
1062548,ISC,1975,10,22,9,44,41.640000000000001,1.1499999999999999,-77.808599999999998,6.8250000000000002,3.823,3.7000000000000002,90.0,31.199999999999999,8.5,5.25,0.29999999999999999,
1062682,ISC-GEM,1975,11,5,1,58,52.5,nan,-76.849000000000004,6.1660000000000004,8.3000000000000007,6.7999999999999998,105.8,19.899999999999999,3.8999999999999999,5.5999999999999996,0.25,
1062687,ISC,1975,11,5,9,56,54.780000000000001,0.90000000000000002,-76.7791,6.4116,6.7999999999999998,6.5590000000000002,0.0,54.200000000000003,10.0,4.2800000000000002,0.29999999999999999,
1062690,ISC,1975,11,5,12,39,42.009999000000001,0.87,-76.869399999999999,6.3704000000000001,6.8570000000000002,5.5,90.0,32.200000000000003,9.0,4.2800000000000002,0.29999999999999999,
1062694,ISC,1975,11,5,22,40,39.240000000000002,0.63,-76.898399999999995,6.3573000000000004,10.19,8.1999999999999993,90.0,33.0,nan,4.4199999999999999,0.29999999999999999,
1062706,EHB,1975,11,6,17,44,17.089998999999999,nan,-80.813000000000002,-0.34100000000000003,177.0,101.0,52.0,42.700000000000003,nan,5.1100000000000003,0.29999999999999999,
1062707,ISC,1975,11,6,22,38,52.420000000000002,3.1699999999999999,-80.809799999999996,-0.63849999999999996,25.84,11.199999999999999,90.0,73.099999999999994,27.600000000000001,4.7000000000000002,0.29999999999999999,
1062708,ISC,1975,11,7,3,16,32.740000000000002,0.75,-77.218699999999998,-3.7972999999999999,9.0,4.7000000000000002,90.0,112.09999999999999,8.0999999999999996,4.9699999999999998,0.29999999999999999,
1062773,ISC,1975,11,12,16,17,34.329999000000001,1.9199999999999999,-77.662700000000001,7.0186000000000002,6.0,5.0999999999999996,90.0,20.699999999999999,15.9,4.0099999999999998,0.29999999999999999,
1062867,ISC-GEM,1975,11,21,1,14,59.630000000000003,nan,-77.527000000000001,7.5209999999999999,6.5,4.9000000000000004,98.5,17.5,6.5,5.7300000000000004,0.20000000000000001,
1062935,EHB,1975,11,29,6,26,59.170000000000002,nan,-77.599000000000004,-5.2089999999999996,137.0,82.0,80.0,46.600000000000001,11.4,4.9699999999999998,0.29999999999999999,
1062937,EHB,1975,11,29,9,19,32.899999000000001,nan,-76.899000000000001,6.298,92.0,61.0,42.0,22.600000000000001,nan,4.9699999999999998,0.29999999999999999,
1062942,ISC,1975,11,29,16,17,52.600000000000001,0.34999999999999998,-77.541799999999995,7.6199000000000003,6.5999999999999996,4.7380000000000004,0.0,23.0,nan,5.1100000000000003,0.29999999999999999,
1063005,ISC,1975,12,8,1,50,19.269998999999999,0.59999999999999998,-77.284300000000002,-5.4743000000000004,6.6299999999999999,3.3999999999999999,90.0,77.5,6.5,4.9699999999999998,0.29999999999999999,
1063117,EHB,1975,12,21,18,5,42.460000000000001,nan,-77.325000000000003,-3.786,82.0,53.0,43.0,90.400000000000006,3.5,5.25,0.29999999999999999,
1063141,ISC,1975,12,23,20,13,35.109999000000002,0.22,-73.025700000000001,6.7991000000000001,2.6000000000000001,2.492,0.0,161.30000000000001,2.2000000000000002,4.7000000000000002,0.29999999999999999,
1063373,ISC,1976,1,7,6,22,41.490000000000002,1.3999999999999999,-83.786900000000003,9.4105000000000008,11.0,10.76,0.0,46.399999999999999,13.6,4.4199999999999999,0.29999999999999999,
1063534,ISC,1976,1,17,8,13,47.32,2.3100000000000001,-82.614699999999999,5.0217000000000001,7.5709999999999997,4.5,90.0,26.899999999999999,17.800000000000001,4.7000000000000002,0.29999999999999999,
1063570,ISC,1976,1,20,17,4,28.890000000000001,0.31,-73.072999999999993,6.7962999999999996,4.4000000000000004,4.1109999999999998,0.0,162.30000000000001,3.0,4.7000000000000002,0.29999999999999999,
1063684,ISC,1976,1,24,3,36,16.329999000000001,1.0700000000000001,-81.801500000000004,-4.0446999999999997,8.2100000000000009,4.7999999999999998,90.0,42.899999999999999,10.5,5.1100000000000003,0.29999999999999999,
1063806,ISC,1976,2,1,3,3,36.299999,0.83999999999999997,-77.205399999999997,0.39860000000000001,8.0,5.5,90.0,41.600000000000001,9.5999999999999996,4.5599999999999996,0.29999999999999999,
1063818,EHB,1976,2,1,15,58,22.469999000000001,nan,-80.530000000000001,-7.5289999999999999,101.0,65.0,53.0,42.0,3.2000000000000002,5.3899999999999997,0.29999999999999999,
1063951,ISC,1976,2,13,12,26,31.190000000000001,2.02,-78.097800000000007,7.2385000000000002,7.7999999999999998,5.0999999999999996,90.0,21.800000000000001,16.399999999999999,4.4199999999999999,0.29999999999999999,
1063977,ISC,1976,2,15,15,26,56.490000000000002,0.32000000000000001,-69.719999999999999,10.0433,4.9000000000000004,4.0369999999999999,0.0,13.0,nan,4.1399999999999997,0.29999999999999999,
1064009,ISC,1976,2,19,2,28,32.939999,0.39000000000000001,-77.786100000000005,-1.4759,5.9000000000000004,3.2999999999999998,90.0,191.40000000000001,4.0,4.2800000000000002,0.29999999999999999,
1064131,ISC,1976,3,4,3,14,19.929998999999999,0.35999999999999999,-72.828400000000002,6.7535999999999996,5.5019999999999998,4.5999999999999996,90.0,174.0,4.0999999999999996,4.5599999999999996,0.29999999999999999,
1064197,ISC,1976,3,11,20,40,4.5999990000000004,0.81999999999999995,-76.125699999999995,6.3739999999999997,4.9989999999999997,4.2000000000000002,90.0,53.0,8.0,4.9699999999999998,0.29999999999999999,
1064214,ISC-GEM,1976,3,13,21,44,42.590000000000003,nan,-72.965999999999994,6.8150000000000004,8.8000000000000007,5.7999999999999998,109.2,158.69999999999999,5.2000000000000002,5.5,0.28999999999999998,
1064252,ISC,1976,3,19,8,21,52.659998999999999,0.40999999999999998,-77.733999999999995,-1.2690999999999999,6.1989999999999998,3.3999999999999999,90.0,189.90000000000001,4.5,4.5599999999999996,0.29999999999999999,
1064326,ISC,1976,3,26,7,47,26.140000000000001,0.53000000000000003,-72.633399999999995,6.6571999999999996,7.2309999999999999,3.2000000000000002,90.0,188.90000000000001,4.9000000000000004,4.5599999999999996,0.29999999999999999,
1064391,EHB,1976,4,1,19,21,16.100000000000001,nan,-72.992000000000004,6.7549999999999999,57.0,48.0,32.0,160.5,2.6000000000000001,5.1100000000000003,0.29999999999999999,
1064394,ISC,1976,4,2,8,31,26.140000000000001,0.20999999999999999,-82.685000000000002,6.9451999999999998,3.7000000000000002,2.988,0.0,30.699999999999999,nan,5.25,0.29999999999999999,
1064464,ISC,1976,4,8,22,41,52.810000000000002,0.35999999999999999,-73.155100000000004,6.9715999999999996,6.2830000000000004,5.0999999999999996,90.0,164.40000000000001,4.2000000000000002,4.4199999999999999,0.29999999999999999,
1064468,ISC-GEM,1976,4,9,7,8,51.590000000000003,nan,-79.572999999999993,0.82699999999999996,6.4000000000000004,4.2999999999999998,82.299999999999997,17.399999999999999,3.5,6.6399999999999997,0.10000000000000001,
1064491,ISC,1976,4,11,19,13,46.759999000000001,1.3500000000000001,-80.166399999999996,1.5442,9.7669999999999995,6.7000000000000002,90.0,64.900000000000006,14.199999999999999,4.9699999999999998,0.29999999999999999,
1064505,ISC,1976,4,13,15,37,54.950000000000003,0.27000000000000002,-73.028599999999997,6.7868000000000004,3.4750000000000001,3.0,90.0,167.0,3.1000000000000001,4.7000000000000002,0.29999999999999999,
1064549,EHB,1976,4,19,11,15,15.23,nan,-83.867999999999995,9.6029999999999998,161.0,69.0,35.0,10.0,nan,4.8300000000000001,0.29999999999999999,
1064592,ISC,1976,4,23,13,52,51.229998999999999,2.1699999999999999,-82.511200000000002,4.0092999999999996,5.6559999999999997,3.7000000000000002,90.0,23.899999999999999,16.800000000000001,4.9699999999999998,0.29999999999999999,
1064657,ISC,1976,4,30,17,35,13.439999,0.28000000000000003,-75.797499999999999,5.2733999999999996,7.2389999999999999,5.2999999999999998,90.0,71.0,nan,4.4199999999999999,0.29999999999999999,
1064726,ISC,1976,5,9,5,54,14.849999,0.41999999999999998,-71.837900000000005,7.4433999999999996,4.125,3.2999999999999998,90.0,65.5,4.5,4.4199999999999999,0.29999999999999999,
1064763,ISC,1976,5,12,16,42,15.07,0.40999999999999998,-74.946200000000005,7.4290000000000003,2.8860000000000001,2.8999999999999999,90.0,60.899999999999999,3.7000000000000002,5.25,0.29999999999999999,
1064802,ISC,1976,5,16,1,49,24.260000000000002,1.5800000000000001,-76.552400000000006,-3.8597000000000001,44.689999999999998,12.5,90.0,189.5,19.199999999999999,4.2800000000000002,0.29999999999999999,
1064836,ISC-GEM,1976,5,19,4,7,17.809999000000001,nan,-75.707999999999998,4.367,5.9000000000000004,4.7000000000000002,99.299999999999997,167.30000000000001,5.0999999999999996,5.9800000000000004,0.48999999999999999,
1064848,ISC,1976,5,20,9,13,15.349999,4.0099999999999998,-82.719399999999993,3.6227,25.899999999999999,10.699999999999999,90.0,62.5,39.700000000000003,4.4199999999999999,0.29999999999999999,
1064884,ISC,1976,5,23,7,16,9.5600000000000005,0.68000000000000005,-73.151899999999998,6.7599999999999998,5.2930000000000001,4.0,90.0,168.59999999999999,7.0999999999999996,4.4199999999999999,0.29999999999999999,
1064920,ISC,1976,5,27,14,46,9.7300000000000004,0.28000000000000003,-82.607600000000005,4.8582000000000001,4.9000000000000004,4.8129999999999997,0.0,33.0,nan,4.9699999999999998,0.29999999999999999,
1064981,ISC,1976,6,3,21,5,40.600000000000001,0.51000000000000001,-80.640699999999995,9.3497000000000003,9.9000000000000004,6.8280000000000003,0.0,33.0,nan,4.2800000000000002,0.29999999999999999,
1065093,EHB,1976,6,14,1,37,0.62,nan,-73.049999999999997,6.6970000000000001,76.0,64.0,52.0,152.40000000000001,4.9000000000000004,4.8300000000000001,0.29999999999999999,
1065221,ISC,1976,6,27,14,6,36.929999000000002,1.0700000000000001,-71.149100000000004,2.7786,10.19,5.9000000000000004,90.0,50.899999999999999,13.0,4.5599999999999996,0.29999999999999999,
1065297,ISC,1976,7,6,6,48,54.679999000000002,0.63,-76.391000000000005,3.4237000000000002,5.3600000000000003,3.1000000000000001,90.0,140.80000000000001,6.7000000000000002,4.1399999999999997,0.29999999999999999,
1065301,ISC,1976,7,6,13,40,3.1800000000000002,0.56999999999999995,-73.108400000000003,6.7752999999999997,4.0,4.0,90.0,176.19999999999999,5.7000000000000002,4.9699999999999998,0.29999999999999999,
1065310,ISC,1976,7,8,12,46,19.649999000000001,1.5900000000000001,-80.147499999999994,-4.9340999999999999,8.6999999999999993,7.5119999999999996,0.0,104.59999999999999,19.399999999999999,4.5599999999999996,0.29999999999999999,
1065339,ISC-GEM,1976,7,11,16,54,34.100000000000001,nan,-78.218000000000004,7.5220000000000002,5.2000000000000002,5.0,54.200000000000003,15.0,3.3999999999999999,6.7599999999999998,0.10000000000000001,
1065340,ISC,1976,7,11,17,14,57.850000000000001,0.53000000000000003,-78.651700000000005,7.0747999999999998,11.0,6.5890000000000004,0.0,33.0,nan,4.9699999999999998,0.29999999999999999,
1065341,ISC,1976,7,11,18,8,8.6799990000000005,2.9500000000000002,-78.1601,7.3686999999999996,8.3000000000000007,5.7000000000000002,90.0,29.899999999999999,22.899999999999999,4.1399999999999997,0.29999999999999999,
1065342,ISC-GEM,1976,7,11,18,20,24.510000000000002,nan,-78.090000000000003,7.4050000000000002,9.0,7.2000000000000002,27.0,25.0,4.0,5.7300000000000004,0.34000000000000002,
1065343,EHB,1976,7,11,19,25,49.32,nan,-78.370000000000005,7.327,178.0,82.0,68.0,61.5,nan,4.5599999999999996,0.29999999999999999,
1065344,ISC-GEM,1976,7,11,20,41,51.759999000000001,nan,-78.111999999999995,7.3710000000000004,5.5,5.0999999999999996,89.799999999999997,17.5,3.7000000000000002,7.2599999999999998,0.10000000000000001,
1065345,ISC-GEM,1976,7,11,20,58,22.82,nan,-78.153999999999996,7.0469999999999997,21.800000000000001,16.600000000000001,43.399999999999999,15.0,9.0,5.5800000000000001,0.28000000000000003,
1065346,ISC,1976,7,11,21,18,18.510000000000002,0.39000000000000001,-77.987399999999994,7.0928000000000004,10.76,5.7999999999999998,90.0,33.0,nan,4.9699999999999998,0.29999999999999999,
1065347,ISC,1976,7,11,21,33,12.300000000000001,0.75,-78.075599999999994,6.9912999999999998,12.5,11.029999999999999,0.0,33.0,nan,4.7000000000000002,0.29999999999999999,
1065348,EHB,1976,7,11,22,3,15.880000000000001,nan,-78.331999999999994,7.4080000000000004,77.0,53.0,43.0,7.2999999999999998,6.2999999999999998,5.25,0.29999999999999999,
1065349,EHB,1976,7,11,22,10,45.679999000000002,nan,-78.186999999999998,7.2720000000000002,158.0,109.0,68.0,12.699999999999999,5.2999999999999998,4.9699999999999998,0.29999999999999999,
1065350,EHB,1976,7,11,22,29,23.140000000000001,nan,-78.248999999999995,7.274,221.0,114.0,77.0,25.0,nan,4.0099999999999998,0.29999999999999999,
1065351,EHB,1976,7,11,22,32,44.539999000000002,nan,-78.117999999999995,7.0030000000000001,83.0,56.0,55.0,14.4,7.7000000000000002,5.1100000000000003,0.29999999999999999,
1065352,ISC,1976,7,12,0,6,39.729998999999999,0.65000000000000002,-77.944199999999995,7.1039000000000003,7.2999999999999998,6.5789999999999997,0.0,89.900000000000006,8.1999999999999993,4.4199999999999999,0.29999999999999999,
1065353,EHB,1976,7,12,0,8,24.260000000000002,nan,-77.840999999999994,7.1130000000000004,221.0,80.0,67.0,20.800000000000001,8.6999999999999993,4.4199999999999999,0.29999999999999999,
1065354,ISC,1976,7,12,0,10,31.800000000000001,0.54000000000000004,-78.072400000000002,7.0968,10.800000000000001,5.2999999999999998,0.0,33.0,nan,4.7000000000000002,0.29999999999999999,
1065355,ISC,1976,7,12,0,14,44.899999000000001,1.0600000000000001,-78.404899999999998,7.4617000000000004,9.2309999999999999,7.7000000000000002,90.0,70.799999999999997,11.0,4.4199999999999999,0.29999999999999999,
1065356,EHB,1976,7,12,0,16,40.840000000000003,nan,-78.376000000000005,7.4530000000000003,78.0,56.0,55.0,5.7000000000000002,9.1999999999999993,5.3899999999999997,0.29999999999999999,
1065357,EHB,1976,7,12,2,36,15.82,nan,-78.063999999999993,7.0780000000000003,82.0,61.0,49.0,11.5,5.4000000000000004,4.9699999999999998,0.29999999999999999,
1065359,ISC,1976,7,12,4,6,44.079999000000001,1.1200000000000001,-78.338499999999996,7.4824999999999999,11.970000000000001,7.5,90.0,50.399999999999999,11.4,4.0099999999999998,0.29999999999999999,
1065360,ISC,1976,7,12,4,27,23.48,1.6399999999999999,-78.099299999999999,7.5586000000000002,5.0999999999999996,4.867,0.0,31.800000000000001,12.300000000000001,4.8300000000000001,0.29999999999999999,
1065361,ISC,1976,7,12,4,37,16.809999000000001,0.48999999999999999,-77.946799999999996,7.6967999999999996,7.601,6.2000000000000002,90.0,33.0,nan,4.1399999999999997,0.29999999999999999,
1065363,ISC,1976,7,12,4,55,39.740000000000002,0.19,-77.851399999999998,7.2765000000000004,4.0369999999999999,2.7999999999999998,90.0,33.0,nan,4.7000000000000002,0.29999999999999999,
1065365,ISC,1976,7,12,6,24,33.200000000000003,1.3,-78.072100000000006,7.2969999999999997,3.8290000000000002,3.7999999999999998,90.0,20.100000000000001,9.9000000000000004,4.8300000000000001,0.29999999999999999,
1065366,ISC,1976,7,12,8,23,34.420000000000002,2.2999999999999998,-77.9084,7.2045000000000003,7.4000000000000004,4.2999999999999998,90.0,26.699999999999999,18.100000000000001,4.4199999999999999,0.29999999999999999,
1065367,ISC,1976,7,12,8,52,46.289999000000002,2.54,-77.582400000000007,7.4340000000000002,20.68,10.199999999999999,90.0,104.2,28.399999999999999,4.0099999999999998,0.29999999999999999,
1065368,ISC,1976,7,12,10,45,13.859999,1.05,-78.127499999999998,7.1879,7.4409999999999998,4.2999999999999998,90.0,34.799999999999997,11.1,4.4199999999999999,0.29999999999999999,
1065369,EHB,1976,7,12,11,8,7.2699990000000003,nan,-78.028000000000006,7.1929999999999996,79.0,54.0,45.0,15.0,nan,4.7000000000000002,0.29999999999999999,
1065371,ISC-GEM,1976,7,12,14,43,10.890000000000001,nan,-78.171999999999997,7.2770000000000001,7.9000000000000004,5.9000000000000004,57.799999999999997,20.0,3.6000000000000001,5.5800000000000001,0.23000000000000001,
1065372,ISC,1976,7,12,14,58,6.4800000000000004,0.31,-78.340299999999999,7.2126000000000001,11.4,6.5,90.0,33.0,nan,4.5599999999999996,0.29999999999999999,
1065373,EHB,1976,7,12,15,4,47.700000000000003,nan,-78.295000000000002,7.2960000000000003,70.0,49.0,50.0,42.399999999999999,7.0999999999999996,4.9699999999999998,0.29999999999999999,
1065374,EHB,1976,7,12,19,51,34.299999,nan,-78.287999999999997,7.3540000000000001,146.0,107.0,54.0,19.800000000000001,nan,4.8300000000000001,0.29999999999999999,
1065375,EHB,1976,7,13,1,26,7.79,nan,-78.052999999999997,7.3869999999999996,54.0,38.0,43.0,12.1,3.2000000000000002,5.3899999999999997,0.29999999999999999,
1065377,ISC,1976,7,13,6,8,40.840000000000003,0.64000000000000001,-78.2393,7.5434999999999999,4.4119999999999999,3.0,90.0,31.899999999999999,6.0999999999999996,4.8300000000000001,0.29999999999999999,
1065378,ISC,1976,7,13,6,21,32.439999,1.3300000000000001,-78.166200000000003,7.5523999999999996,3.8559999999999999,3.7000000000000002,90.0,31.100000000000001,10.0,4.7000000000000002,0.29999999999999999,
1065381,ISC,1976,7,13,9,21,45.909998999999999,0.31,-73.931100000000001,-7.4432,6.0389999999999997,4.0999999999999996,90.0,33.0,nan,4.9699999999999998,0.29999999999999999,
1065382,ISC,1976,7,13,9,24,47.920000000000002,0.56000000000000005,-77.985900000000001,7.6543999999999999,10.1,6.0359999999999996,0.0,33.0,nan,4.4199999999999999,0.29999999999999999,
1065388,ISC-GEM,1976,7,14,1,32,35.869999,nan,-78.046999999999997,7.415,6.7999999999999998,5.0999999999999996,67.900000000000006,25.0,3.7000000000000002,5.7800000000000002,0.20000000000000001,
1065392,ISC,1976,7,14,5,10,14.009999000000001,2.5099999999999998,-78.020399999999995,7.5885999999999996,4.7999999999999998,4.6689999999999996,0.0,2.7999999999999998,15.800000000000001,4.4199999999999999,0.29999999999999999,
1065398,EHB,1976,7,14,19,2,54.490000000000002,nan,-78.141999999999996,7.3099999999999996,82.0,52.0,39.0,31.300000000000001,6.2000000000000002,5.1100000000000003,0.29999999999999999,
1065399,EHB,1976,7,14,19,6,26.649999000000001,nan,-78.406000000000006,7.3070000000000004,99.0,59.0,63.0,13.9,4.5,4.7000000000000002,0.29999999999999999,
1065404,ISC-GEM,1976,7,15,0,35,33.189999,nan,-78.061999999999998,7.5730000000000004,8.8000000000000007,6.7000000000000002,70.5,20.0,10.800000000000001,5.5099999999999998,0.26000000000000001,
1065406,EHB,1976,7,15,5,0,36.840000000000003,nan,-78.337999999999994,7.2969999999999997,57.0,38.0,44.0,26.0,4.2000000000000002,5.25,0.29999999999999999,
1065411,ISC,1976,7,15,23,5,15.970000000000001,0.5,-77.780900000000003,-1.349,7.5579999999999998,3.6000000000000001,90.0,195.59999999999999,5.7999999999999998,4.1399999999999997,0.29999999999999999,
1065414,ISC,1976,7,16,8,41,28.57,0.94999999999999996,-77.895700000000005,7.1424000000000003,6.9749999999999996,4.7000000000000002,90.0,39.700000000000003,9.6999999999999993,4.4199999999999999,0.29999999999999999,
1065417,ISC,1976,7,16,19,20,59.630000000000003,1.8899999999999999,-77.742999999999995,7.1898,14.09,7.0999999999999996,90.0,45.600000000000001,14.6,4.8300000000000001,0.29999999999999999,
1065419,ISC-GEM,1976,7,17,2,5,23.219999000000001,nan,-82.560000000000002,5.7590000000000003,7.5,5.4000000000000004,59.600000000000001,17.899999999999999,10.300000000000001,5.7800000000000002,0.20000000000000001,
1065421,EHB,1976,7,17,5,23,39.960000000000001,nan,-78.034000000000006,7.0629999999999997,77.0,49.0,39.0,20.300000000000001,2.7999999999999998,5.1100000000000003,0.29999999999999999,
1065426,ISC,1976,7,17,12,51,51.579999000000001,4.8499999999999996,-78.534499999999994,6.8941999999999997,13.94,13.300000000000001,90.0,31.699999999999999,38.600000000000001,4.0099999999999998,0.29999999999999999,
1065459,EHB,1976,7,21,3,58,44.350000000000001,nan,-78.143000000000001,7.4980000000000002,69.0,48.0,49.0,17.300000000000001,7.5999999999999996,5.25,0.29999999999999999,
1065467,EHB,1976,7,22,16,35,23.07,nan,-78.295000000000002,7.3380000000000001,63.0,42.0,37.0,38.700000000000003,4.7000000000000002,5.25,0.29999999999999999,
1065468,ISC,1976,7,22,16,43,0.68999999999999995,2.0899999999999999,-78.081500000000005,7.5540000000000003,6.7000000000000002,5.5119999999999996,0.0,26.699999999999999,15.9,4.8300000000000001,0.29999999999999999,
1065473,ISC,1976,7,23,0,42,30.679998999999999,0.29999999999999999,-72.970799999999997,6.7492999999999999,3.992,3.1000000000000001,90.0,169.0,3.6000000000000001,4.7000000000000002,0.29999999999999999,
1065480,ISC,1976,7,23,6,36,20.23,0.33000000000000002,-73.254900000000006,6.6744000000000003,3.8740000000000001,3.2000000000000002,90.0,51.600000000000001,3.8999999999999999,4.5599999999999996,0.29999999999999999,
1065492,ISC-GEM,1976,7,24,10,43,21.140000000000001,nan,-82.573999999999998,4.8460000000000001,8.5999999999999996,6.7000000000000002,51.100000000000001,12.5,9.5999999999999996,5.6200000000000001,0.20000000000000001,
1065566,ISC,1976,7,29,5,25,29.460000000000001,0.34000000000000002,-78.586699999999993,7.4229000000000003,6.0,5.6230000000000002,0.0,23.0,nan,4.5599999999999996,0.29999999999999999,
1065571,EHB,1976,7,29,6,54,33.630000000000003,nan,-78.126000000000005,7.0289999999999999,58.0,39.0,46.0,16.100000000000001,2.8999999999999999,5.25,0.29999999999999999,
1065622,ISC,1976,8,3,2,19,22.719999000000001,0.41999999999999998,-75.972300000000004,5.0323000000000002,5.0899999999999999,3.7999999999999998,90.0,123.40000000000001,4.7999999999999998,4.7000000000000002,0.29999999999999999,
1065631,ISC,1976,8,4,6,1,20.469999000000001,0.81999999999999995,-76.766400000000004,6.6151999999999997,7.093,4.2999999999999998,90.0,69.900000000000006,10.300000000000001,4.1399999999999997,0.29999999999999999,
1065645,ISC,1976,8,5,23,5,55.259999000000001,0.75,-77.897900000000007,7.6163999999999996,5.1840000000000002,5.2000000000000002,90.0,40.899999999999999,8.4000000000000004,4.2800000000000002,0.29999999999999999,
1065655,ISC,1976,8,7,4,32,46.729998999999999,1.3899999999999999,-73.363699999999994,6.8654000000000002,13.130000000000001,6.5,90.0,135.69999999999999,15.199999999999999,4.0099999999999998,0.29999999999999999,
1065660,ISC,1976,8,7,21,44,24.899999000000001,2.79,-77.964100000000002,7.5250000000000004,8.0999999999999996,6.4000000000000004,90.0,20.300000000000001,21.100000000000001,4.1399999999999997,0.29999999999999999,
1065677,ISC-GEM,1976,8,10,0,10,27.41,nan,-79.025000000000006,2.077,7.2999999999999998,5.0,81.200000000000003,25.0,3.8999999999999999,5.8099999999999996,0.20000000000000001,
1065733,ISC,1976,8,16,18,5,9.5700000000000003,4.3399999999999999,-80.471400000000003,-4.4592000000000001,40.890000000000001,17.699999999999999,90.0,99.700000000000003,36.899999999999999,4.8300000000000001,0.29999999999999999,
1065765,ISC,1976,8,17,14,31,44.619999,1.23,-77.796999999999997,7.4446000000000003,7.665,7.2000000000000002,90.0,43.299999999999997,12.9,4.4199999999999999,0.29999999999999999,
1065773,ISC,1976,8,17,22,56,2.4700000000000002,0.54000000000000004,-83.079099999999997,8.3694000000000006,6.2000000000000002,5.3230000000000004,0.0,55.899999999999999,4.9000000000000004,4.9699999999999998,0.29999999999999999,
1065819,ISC,1976,8,21,16,37,37.289999000000002,0.56999999999999995,-77.906300000000002,7.1210000000000004,9.1980000000000004,7.5999999999999996,90.0,22.0,nan,4.1399999999999997,0.29999999999999999,
1065835,ISC,1976,8,22,23,16,48.880000000000003,1.1599999999999999,-69.838999999999999,9.8582999999999998,8.3000000000000007,7.0940000000000003,0.0,13.0,7.5,4.2800000000000002,0.29999999999999999,
1065843,ISC,1976,8,23,15,10,53.219999000000001,1.0900000000000001,-79.983900000000006,1.7586999999999999,29.120000000000001,17.699999999999999,90.0,33.0,nan,4.8300000000000001,0.29999999999999999,
1065925,ISC,1976,9,3,2,41,15.529999,1.0700000000000001,-77.234300000000005,9.6157000000000004,15.35,13.300000000000001,90.0,55.0,nan,4.0099999999999998,0.29999999999999999,
1065943,ISC,1976,9,5,2,36,33.740000000000002,1.3999999999999999,-77.941199999999995,7.4611000000000001,3.8769999999999998,3.7000000000000002,90.0,25.300000000000001,11.0,4.7000000000000002,0.29999999999999999,
1065995,EHB,1976,9,9,11,42,58.490000000000002,nan,-78.727000000000004,9.984,130.0,78.0,55.0,39.799999999999997,8.4000000000000004,4.1399999999999997,0.29999999999999999,
1066073,ISC,1976,9,16,5,36,22.91,1.0,-82.833600000000004,7.7583000000000002,7.0999999999999996,5.9950000000000001,0.0,59.299999999999997,11.0,4.8300000000000001,0.29999999999999999,
1066092,ISC,1976,9,19,12,23,30.640000000000001,1.52,-82.271799999999999,7.3102,3.3999999999999999,2.4900000000000002,0.0,2.8999999999999999,9.3000000000000007,5.3899999999999997,0.29999999999999999,
1066099,ISC,1976,9,20,1,44,59.770000000000003,0.51000000000000001,-73.088200000000001,6.7004000000000001,6.4000000000000004,5.7000000000000002,90.0,164.5,5.5999999999999996,4.4199999999999999,0.29999999999999999,
1066173,ISC,1976,9,29,16,48,32.420000000000002,1.5800000000000001,-77.415599999999998,5.9474999999999998,2.835,2.7999999999999998,90.0,12.1,9.5999999999999996,5.25,0.29999999999999999,
1066209,EHB,1976,10,4,23,36,12.82,nan,-78.611000000000004,-0.68600000000000005,107.0,54.0,60.0,50.700000000000003,nan,5.25,0.29999999999999999,
1066213,EHB,1976,10,5,16,36,32.82,nan,-78.775999999999996,-0.624,172.0,85.0,66.0,49.100000000000001,nan,5.1100000000000003,0.29999999999999999,
1066218,ISC-GEM,1976,10,6,9,12,37.350000000000001,nan,-78.501000000000005,-0.72699999999999998,12.300000000000001,5.7999999999999998,74.5,10.0,9.1999999999999993,5.7000000000000002,0.29999999999999999,
1066230,EHB,1976,10,7,22,1,21.870000000000001,nan,-80.414000000000001,-0.23599999999999999,121.0,89.0,66.0,62.799999999999997,14.199999999999999,4.8300000000000001,0.29999999999999999,
1066242,EHB,1976,10,9,16,2,19.98,nan,-77.900000000000006,7.5720000000000001,176.0,122.0,53.0,13.6,12.800000000000001,4.7000000000000002,0.29999999999999999,
